coord_x,coord_y,capacity,init,consumption
-159.10866107349568,4674.270145485675,7,0,0.188
218.41824074524564,4781.273865673827,2,0,0.015
-254.40905184055973,4681.862191880517,3,2,0.214
445.4706659547533,4412.377257713735,7,6,0.13
183.64527201637242,4412.256043929755,25,16,1.877
337.4095704673261,4909.989894702742,13,1,0.665
809.754481433019,4413.130110102834,5,2,0.031
689.4615042608434,4465.106977772205,26,26,3.647
615.121803003778,4359.728804104266,6,4,0.433
293.68659650270286,4791.063649650271,34,11,2.835
668.5945177832965,4512.759329254204,3,3,0.096
-121.9264700725439,4718.384671670087,2,0,0.036
308.0355779275089,4817.103263966463,4,4,0.021
268.489796099403,4801.363038515833,49,12,0.918
264.0198558410841,4794.019151657167,29,29,0.141
509.6492335453684,4411.590635652572,31,31,1.887
621.0032590451949,4427.173337210216,2,2,0.053
344.09405485550417,4915.961678327214,11,1,0.309
236.40723346128593,4682.166462813222,5,0,0.016
449.4657415925605,4610.0467175586855,11,11,0.117
362.2490207180642,4842.377921949299,8,0,0.105
692.6373530882396,4781.612290774438,76,51,5.792
264.62001855146815,4371.373323478138,3,0,0.138
720.9871907332066,4359.196556024256,7,6,0.06
568.4811244118675,4574.1762772864,16,5,0.568
886.5530190019614,4808.118872627321,3,0,0.015
283.34566959626875,4927.8914742328825,9,2,0.281
-181.72651636282652,4731.5395947061625,4,4,0.05
271.1310287038406,4789.044183770089,22,22,0.675
699.5566214361853,4748.274623846991,13,2,0.539
605.850284552022,4391.478115177031,4,2,0.124
322.633105299023,4789.774313661897,13,0,0.119
708.7859283025081,4366.365000782657,6,6,0.181
200.56745245474048,4927.265710902846,15,5,0.095
584.8592501362086,4376.5956120572955,25,12,0.453
164.8129847545911,4386.412383388568,2,1,0.012
317.78851687144953,4402.792100976517,5,2,0.061
-109.4334100073337,4510.80283359195,6,3,0.152
342.6428247068842,4760.420258929031,11,3,0.15
-46.380243513480025,4480.207225680886,10,0,0.271
752.1357205431976,4417.950181048923,8,5,0.055
378.00021505139887,4827.9881248134525,7,1,0.217
605.143151890134,4360.088848703054,4,0,0.066
829.6493145506171,4703.861725341845,6,2,0.104
334.7494906690899,4822.5897677955845,24,24,0.585
418.95855290947645,4718.456341240306,10,10,0.118
78.16830318122764,4587.355491598345,17,8,1.245
-218.88245503067765,4774.024047002286,20,18,0.213
329.4333167482904,4799.212487614683,17,10,0.942
352.2198009253783,4902.185733837656,9,1,0.06
213.49987012561078,4614.306485762952,4,3,0.132
271.1720192365932,4788.0206274432885,8,0,1.629
437.8882427363312,4392.646963193253,5,5,0.01
407.8982935423426,4735.50166471698,64,23,4.714
-319.6502251671471,4785.218405655637,27,10,0.551
271.11861270938607,4814.781930394303,6,6,0.157
603.4864846891876,4672.126264510577,8,4,0.114
285.2695294678213,4794.9322323146735,31,0,0.319
272.0045282575992,4798.333858454216,1,0,0.031
-82.81250718706663,4483.522155841191,16,11,0.375
266.7932333493818,4801.996384378185,3,3,0.114
579.6746244189123,4428.6652053916905,10,10,0.856
50.150597769645216,4873.055370953484,7,6,0.196
602.4961427863885,4800.895503694233,11,3,1.075
234.3827321440487,4839.305661546506,9,1,0.139
-26.775778527222514,4467.844884869991,5,4,0.228
268.7311605468868,4804.452330727284,2,1,0.12
388.59374282187605,4890.26138275211,13,13,0.092
291.2100261031519,4786.640886888387,2,0,0.098
396.5147968390584,4379.176484917996,2,0,0.33
345.70609249942265,4975.469902680897,13,1,0.606
336.3390903161742,4466.283142618465,5,0,0.253
345.83287812392297,4946.338728144414,25,25,2.401
711.392499239621,4617.352000110535,4,4,0.033
276.39851103381756,4800.45980124755,50,50,2.057
391.78382343755123,4371.764031596253,11,2,0.591
254.32965014932108,4360.8184481067865,7,4,0.057
415.7602578060086,4384.259094044614,11,1,0.426
715.3567519335664,4586.095378200557,2,1,0.056
265.04351961548747,4490.591225528419,3,0,0.047
143.1734848902543,4776.684939372885,90,42,2.045
309.31497529897155,4789.02366096908,10,3,0.047
280.60914885097014,4816.422782512572,19,15,1.059
-51.365532076439585,4479.51300050039,11,6,0.054
274.07358653946073,4793.925070391281,17,6,0.77
490.7429067315358,4537.9058343835895,8,1,1.518
273.4903368765759,4791.070406630056,1,0,0.318
561.6031972031644,4462.1146400554435,3,1,0.009
-60.204745789952526,4517.771710857817,79,79,8.13
-488.099307927127,4778.970972191214,2,0,0.103
702.89350483145,4625.150784730674,8,1,0.035
397.21294244811645,4787.687306657161,3,3,0.047
291.75894977538604,4799.405479229467,28,17,0.502
545.2849039026489,4574.838834079903,1,1,0.011
287.6273121195724,4924.692092485639,11,1,0.105
576.9795210294209,4771.460618353634,3,3,0.09
-76.79576726037247,4842.393914184531,8,0,0.15
386.6029601798216,4596.750866704502,2,1,0.161
867.8686601256973,4765.878696013511,8,7,0.389
-32.5337035354283,4486.167558786738,2,0,0.265
446.37342801236264,4888.8371821460405,19,19,1.061
159.2272564558205,4854.460638184579,3,1,0.133
229.67961912977668,4649.388004402739,8,5,0.197
775.1445876802679,4794.387213630762,6,2,0.092
305.2894726217715,4784.636190624347,3,3,0.053
521.3072126612832,4560.064528017381,27,4,0.054
228.20771281305937,4381.015997361713,12,12,0.127
735.2268837190537,4722.91403572834,14,7,0.411
-161.9354594055767,4769.882553675846,12,2,0.239
19.116786226904896,4730.43570825894,7,1,0.129
292.37725383727155,4786.222387007659,3,3,0.052
647.0611101233997,4521.941276609806,36,26,1.148
677.9957919310535,4533.886745326301,37,16,1.751
-25.983535365896522,4825.6557068017355,1,0,0.03
-36.310454600753964,4518.798819977521,1,1,0.032
361.27512913627214,4906.323810103466,28,4,0.114
694.2048848949509,4840.6937202958525,16,16,1.264
206.1356129572503,4727.135783435496,22,22,0.346
383.8992401467681,4861.118017291665,13,1,0.674
359.8263290684025,4768.1811007986735,6,6,0.388
267.8113533832455,4784.290011039513,10,10,0.449
566.9184174906065,4406.750520103851,18,18,0.176
19.62065327564413,4528.820341232837,48,20,2.272
-14.97504432919781,4499.868277443297,10,1,0.386
607.4834108548928,4382.794934220883,2,0,0.05
687.5120571620728,4356.164592514949,3,3,0.028
650.7826291648403,4623.581985598907,8,4,0.096
247.83193083679205,4797.2037698787935,13,13,0.035
252.71054860326686,4407.53157704505,4,0,0.003
281.6250043899245,4798.19496550709,3,3,0.001
649.4593484101638,4862.906382756862,16,0,0.151
-27.303606039214543,4836.368139026828,2,0,0.073
559.8173126541342,4577.423340684766,3,2,0.019
85.87885729163077,4666.774345599866,24,24,0.315
285.42285886515856,4800.853981273743,8,1,0.124
-451.26550309530194,4728.746793351669,3,3,0.004
783.8686754747188,4549.478995265491,3,2,0.09
308.4540425820056,4388.414587824244,10,5,1.165
-71.3910602246144,4730.177483050056,80,80,0.014
720.5963713413129,4601.814013497072,2,0,0.013
710.6972358623268,4379.431040360752,22,7,3.878
863.31053238092,4400.878097126377,2,0,0.015
304.6381894757284,4768.068719042901,52,52,1.683
827.1157529473719,4708.157385274534,1,1,0.034
278.9117890208559,4797.325297545829,15,15,0.07
839.0133284000495,4698.183177230463,8,6,0.155
677.0234455834593,4830.699926282375,92,47,9.934
607.98627364927,4362.977946024856,2,0,0.089
608.3147768243393,4362.891898234835,3,0,0.123
-262.28203999077414,4757.246776794779,8,3,0.139
825.5278857889779,4729.7200024463455,8,8,0.02
290.5546092429336,4806.533665683247,3,2,0.109
-424.9790218908002,4745.618142481923,3,0,0.062
600.2795551831894,4518.32246836267,7,1,0.221
-55.76526549603777,4852.231655199206,5,0,0.059
585.1531299463016,4457.7542376783795,7,7,0.184
299.6257600047875,4787.5258978413685,3,1,0.043
342.78885957218995,4830.698570663329,2,0,0.037
532.8830375082812,4476.6054361300485,14,3,1.889
577.2277720715183,4586.702756050127,11,7,0.335
558.8123384038039,4551.882211907975,3,0,0.04
4.257114877100131,4695.1622749468615,9,0,0.454
259.09091908234586,4788.360569095686,5,3,0.078
48.237036341977095,4635.233366793363,1,0,0.025
-94.52699335806102,4592.860392510951,21,5,0.449
260.12578894275885,4792.750890152654,10,10,0.083
342.3203659568181,4799.402162653933,36,33,0.513
693.6258836972503,4585.583328763395,12,12,0.033
378.0769330125211,4810.264343635274,11,1,0.819
218.27954597452057,4810.38438341394,1,0,0.052
430.3770406256559,4781.437942927729,3,1,0.046
430.0402168563124,4399.735409372282,2,1,0.145
683.8411604140445,4412.859657953223,12,3,2.036
316.7660502805791,4787.498108269174,10,10,0.027
452.3020236063669,4648.063884948885,4,4,0.001
240.27155884260193,4804.510862287492,10,2,0.545
230.73515058151054,4761.625611065725,2,1,0.073
490.119095262833,4546.983231691886,21,21,0.333
417.0227831154907,4423.149798535672,2,1,0.116
734.8794130709447,4569.365956280833,3,1,0.021
294.3029920340571,4802.377157085864,6,6,0.208
706.8552990422924,4659.5973587442395,14,14,0.79
592.3339153192662,4455.693371249663,3,1,0.031
-54.13428325427597,4377.243093461913,8,8,0.154
362.3124775944229,4560.962365748734,1,1,0.01
193.4709981293103,4509.2382885668985,10,7,0.119
321.57690690190225,4908.902493954135,2,0,0.012
366.9137017893895,4845.531574220785,15,15,0.412
290.17171407672146,4448.104312675066,7,7,0.094
228.08949584854818,4747.03044426017,9,0,0.458
566.9228984663852,4558.078571916012,6,2,0.037
324.4495920889473,4335.069871657782,2,0,0.001
36.052135239886354,4727.237951727391,3,1,0.017
47.56090884601303,4548.798143288742,10,2,0.085
254.5672591803871,4704.295346658055,2,1,0.024
211.74928523841345,4742.2071302343875,7,2,0.013
343.88801515587704,4891.340933905637,20,10,1.436
268.3929909292548,4398.957758188684,12,12,0.628
-231.90877844077144,4683.000671191866,3,3,0.089
305.29073560379993,4788.688838354254,26,1,2.705
263.2268804548234,4804.235504423814,48,10,0.406
278.7831648231705,4791.676117470413,34,14,2.607
20.536557236370758,4677.215539550845,2,0,0.095
-3.424805301990756,4500.636334156293,15,10,1.098
250.96985180988602,4793.64236375293,5,5,0.066
304.1485027963912,4813.330132966719,25,11,0.007
256.7677564986556,4718.164771646418,27,8,1.925
14.098564786150137,4505.532711241211,6,3,0.061
543.656706820733,4556.567289907863,18,18,0.071
257.0607860640742,4878.531205107148,14,8,0.284
274.7015613111455,4772.4799145261895,16,16,0.517
271.0420241277926,4830.150487466594,4,1,0.031
695.1597087982146,4676.1909575593945,19,5,2.071
-170.65915614006568,4724.839791990083,64,64,4.957
266.5067553845455,4782.379345255428,3,2,0.021
267.1151935096723,4777.432628226739,12,10,0.191
189.17482315765827,4827.896244509679,8,3,0.125
600.2281106169734,4437.505899800634,55,55,0.699
-172.32814507633287,4688.583246948273,5,2,0.035
839.1347277275852,4393.385039813688,3,1,0.043
264.6919777953277,4785.241714681485,3,3,0.006
254.77657152368621,4685.515393569521,14,4,2.125
302.48865413295016,4786.392170361688,7,1,1.173
397.79922918002825,4516.055352204372,14,3,0.16
80.59971407427943,4436.704025000883,6,6,0.237
269.1713756064473,4783.794503068365,21,1,0.005
262.30005296669236,4788.9628885091915,15,15,1.214
250.49467308507235,4812.933461956545,2,0,0.016
472.55348567038214,4760.806058192299,71,49,1.043
615.8118367763665,4560.606383360823,14,0,1.257
33.47481666794503,4720.777701933484,3,0,0.039
447.4753919160525,4722.27708583495,8,4,0.184
196.86877278081136,4809.736182929352,12,11,0.078
322.93906806984944,4788.028549874274,9,2,0.278
616.9427822870704,4615.807877729798,30,30,1.339
253.8561134885978,4806.518947166999,2,1,0.054
840.9967281437686,4754.227474236229,5,5,0.0
651.0447618305881,4406.946902472734,20,5,2.116
697.37091163109,4436.349362382983,47,31,0.122
272.94450974700504,4787.640492085635,6,3,0.022
176.9628745821656,4773.637026460092,2,0,0.067
-158.15311302920907,4692.490420200697,6,5,0.053
-172.5544444079927,4664.81286359035,7,3,0.187
693.1391578890252,4699.333724433439,11,0,0.144
446.1743917228162,4855.142619699956,54,54,3.557
721.6070330263977,4603.366864462286,12,12,1.316
413.4180862618904,4425.116642787946,2,1,0.027
702.5751346581146,4550.008430301448,10,9,0.386
-88.18423093866228,4852.5224485669105,62,8,7.543
270.4243935377698,4791.057830291552,3,2,0.107
840.7463594831526,4731.775009475852,20,10,1.535
376.5487619548799,4879.067513595932,8,5,0.284
277.86479409196284,4793.195943595751,31,19,0.069
371.8641877511208,4741.801025436665,8,8,0.085
164.73560211436316,4384.087705472003,2,0,0.006
-84.54886683006416,4665.053424464566,10,10,0.306
-65.24870690460303,4500.0750825028745,2,0,0.074
268.7462314828496,4793.121552305674,7,2,0.537
812.354918338627,4776.233055979302,53,10,1.293
586.8535137189724,4511.132446485068,8,0,0.244
363.02383793031817,4691.057540540036,23,1,0.115
203.54877632216207,4384.521735107826,15,8,0.931
649.9628253105768,4582.682688613125,11,10,0.132
212.36725516499965,4726.793517047466,40,25,4.969
303.3807373259879,4835.609433253524,19,15,0.002
300.71865200555163,4792.651128907989,5,5,0.094
636.4782837247452,4367.249381323373,2,2,0.247
